[Header]	
System	TOC_TNb Standard	
S/W Version	1.00	
User		
Date/Time	7/21/2022 7:37:43 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC	DOC_CMPS_KFP_0340						16.60		mg/L	70	7/21/2022 7:57:33 AM	
Unknown	NPOC	DOC_CMPS_KFP_0341						45.88		mg/L	71	7/21/2022 8:12:15 AM	
Unknown	NPOC	DOC_CMPS_KFP_0342						0.3871		mg/L	72	7/21/2022 8:28:20 AM	
Unknown	NPOC	DIW						0.02141		mg/L	83	7/21/2022 8:40:23 AM	
Unknown	NPOC	chk-std-10ppm						9.404		mg/L	90	7/21/2022 8:54:15 AM	
Unknown	NPOC	DIW						0.5125		mg/L	71	7/21/2022 11:19:26 AM	
Unknown	NPOC	chk-std-10ppm						9.577		mg/L	81	7/21/2022 11:33:49 AM	
Unknown	NPOC	DOC_CMPS_KFP_0343						0.2069		mg/L	1	7/21/2022 11:49:43 AM	
Unknown	NPOC	DOC_CMPS_KFP_0344						8.424		mg/L	2	7/21/2022 12:06:31 PM	
Unknown	NPOC	DOC_CMPS_KFP_0345						11.57		mg/L	3	7/21/2022 12:20:22 PM	
Unknown	NPOC	DOC_CMPS_KFP_0346						13.34		mg/L	4	7/21/2022 12:33:55 PM	
Unknown	NPOC	DOC_CMPS_KFP_0347						30.01		mg/L	5	7/21/2022 12:48:05 PM	
Unknown	NPOC	DOC_CMPS_KFP_0348						30.03		mg/L	6	7/21/2022 1:02:22 PM	
Unknown	NPOC	DOC_CMPS_KFP_0349						16.75		mg/L	7	7/21/2022 1:16:44 PM	
Unknown	NPOC	DOC_CMPS_KFP_0350						21.09		mg/L	8	7/21/2022 1:30:38 PM	
Unknown	NPOC	DOC_CMPS_KFP_0351						24.51		mg/L	9	7/21/2022 1:44:50 PM	
Unknown	NPOC	DOC_CMPS_KFP_0352						18.54		mg/L	10	7/21/2022 1:58:51 PM	
Unknown	NPOC	DOC_CMPS_KFP_0353						10.21		mg/L	11	7/21/2022 2:12:01 PM	
Unknown	NPOC	DOC_CMPS_KFP_0354						19.84		mg/L	12	7/21/2022 2:26:19 PM	
Unknown	NPOC	DOC_CMPS_KFP_0355						11.49		mg/L	13	7/21/2022 2:40:02 PM	
Unknown	NPOC	DOC_CMPS_KFP_0356						13.23		mg/L	14	7/21/2022 2:53:37 PM	
Unknown	NPOC	DOC_CMPS_KFP_0357						17.53		mg/L	15	7/21/2022 3:07:27 PM	
Unknown	NPOC	DOC_CMPS_KFP_0358						7.052		mg/L	16	7/21/2022 3:20:19 PM	
Unknown	NPOC	DOC_CMPS_KFP_0359						11.22		mg/L	17	7/21/2022 3:33:59 PM	
Unknown	NPOC	DOC_CMPS_KFP_0360						14.59		mg/L	18	7/21/2022 3:47:25 PM	
Unknown	NPOC	DOC_CMPS_KFP_0361						14.15		mg/L	19	7/21/2022 4:00:58 PM	
Unknown	NPOC	DOC_CMPS_KFP_0362						29.19		mg/L	20	7/21/2022 4:14:50 PM	
Unknown	NPOC	DOC_CMPS_KFP_0363						11.50		mg/L	21	7/21/2022 4:28:18 PM	
Unknown	NPOC	DOC_CMPS_KFP_0364						28.91		mg/L	22	7/21/2022 4:42:34 PM	
Unknown	NPOC	DOC_CMPS_KFP_0365						0.3393		mg/L	23	7/21/2022 4:58:24 PM	
Unknown	NPOC	DOC_CMPS_KFP_0366						0.1259		mg/L	24	7/21/2022 5:10:12 PM	
Unknown	NPOC	DIW						0.3898		mg/L	72	7/21/2022 6:10:54 PM	
Unknown	NPOC	chk-std-5ppm						5.252		mg/L	82	7/21/2022 6:24:22 PM	
Unknown	NPOC	chk-std-10ppm						9.831		mg/L	83	7/21/2022 6:38:19 PM	
Unknown	NPOC	chk-std-100ppm						99.53		mg/L	84	7/21/2022 6:53:59 PM	
