[Header]	
System	TOC_TNb Standard	
S/W Version	1.00	
User		
Date/Time	7/15/2022 1:36:35 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC	DOC_CMPS_KFP_0085	Untitled					7.629		mg/L	13	7/5/2022 2:28:25 PM	
Unknown	NPOC	DOC_CMPS_KFP_0086	Untitled					9.545		mg/L	14	7/5/2022 2:44:23 PM	
Unknown	NPOC	DOC_CMPS_KFP_0087	Untitled					8.929		mg/L	15	7/5/2022 2:57:12 PM	
Unknown	NPOC	DOC_CMPS_KFP_0088	Untitled					5.297		mg/L	16	7/5/2022 3:15:34 PM	
Unknown	NPOC	DOC_CMPS_KFP_0089	Untitled					7.822		mg/L	17	7/5/2022 3:29:00 PM	
Unknown	NPOC	DOC_CMPS_KFP_0090	Untitled					3.071		mg/L	18	7/5/2022 3:45:41 PM	
Unknown	NPOC	DOC_CMPS_KFP_0091	Untitled					2.209		mg/L	19	7/5/2022 4:04:54 PM	
Unknown	NPOC	DIW	Untitled					0.4543		mg/L	77	7/5/2022 4:19:10 PM	
Unknown	NPOC	chk-std-10ppm	Untitled					9.552		mg/L	74	7/5/2022 4:36:03 PM	
Unknown	NPOC	DOC_CMPS_KFP_0092	Untitled					10.06		mg/L	20	7/5/2022 4:52:57 PM	
Unknown	NPOC	DOC_CMPS_KFP_0093	Untitled					3.810		mg/L	21	7/5/2022 5:05:35 PM	
Unknown	NPOC	DOC_CMPS_KFP_0094	Untitled					10.90		mg/L	22	7/5/2022 5:21:51 PM	
Unknown	NPOC	DOC_CMPS_KFP_0095	Untitled					8.910		mg/L	23	7/5/2022 5:42:34 PM	
Unknown	NPOC	DOC_CMPS_KFP_0096	Untitled					9.186		mg/L	24	7/5/2022 5:56:07 PM	
Unknown	NPOC	DOC_CMPS_KFP_0097	Untitled					6.242		mg/L	25	7/5/2022 6:11:44 PM	
Unknown	NPOC	DOC_CMPS_KFP_0098	Untitled					9.033		mg/L	26	7/5/2022 6:30:04 PM	
Unknown	NPOC	DOC_CMPS_KFP_0099	Untitled					8.034		mg/L	27	7/5/2022 6:43:29 PM	
Unknown	NPOC	DOC_CMPS_KFP_0100	Untitled					6.229		mg/L	28	7/5/2022 6:56:05 PM	
Unknown	NPOC	DOC_CMPS_KFP_0101	Untitled					5.810		mg/L	29	7/5/2022 7:11:48 PM	
Unknown	NPOC	DOC_CMPS_KFP_0102	Untitled					7.885		mg/L	30	7/5/2022 7:27:21 PM	
Unknown	NPOC	DOC_CMPS_KFP_0103	Untitled					2.005		mg/L	31	7/5/2022 7:43:24 PM	
Unknown	NPOC	DOC_CMPS_KFP_0104	Untitled					2.291		mg/L	32	7/5/2022 8:01:02 PM	
Unknown	NPOC	DOC_CMPS_KFP_0105	Untitled					4.857		mg/L	33	7/5/2022 8:18:36 PM	
Unknown	NPOC	DOC_CMPS_KFP_0106	Untitled					4.604		mg/L	34	7/5/2022 8:33:51 PM	
Unknown	NPOC	DOC_CMPS_KFP_0107	Untitled					5.095		mg/L	35	7/5/2022 8:46:53 PM	
Unknown	NPOC	DOC_CMPS_KFP_0108	Untitled					5.977		mg/L	36	7/5/2022 9:04:40 PM	
Unknown	NPOC	DOC_CMPS_KFP_0109	Untitled					5.014		mg/L	37	7/5/2022 9:23:12 PM	
Unknown	NPOC	DOC_CMPS_KFP_0110	Untitled					4.807		mg/L	38	7/5/2022 9:36:26 PM	
Unknown	NPOC	DOC_CMPS_KFP_0111	Untitled					5.504		mg/L	39	7/5/2022 9:49:01 PM	
Unknown	NPOC	DOC_CMPS_KFP_0112	Untitled					3.634		mg/L	40	7/5/2022 10:01:22 PM	
Unknown	NPOC	DOC_CMPS_KFP_0113	Untitled					4.074		mg/L	41	7/5/2022 10:14:30 PM	
Unknown	NPOC	DOC_CMPS_KFP_0114	Untitled					3.893		mg/L	42	7/5/2022 10:26:55 PM	
Unknown	NPOC	DOC_CMPS_KFP_0115	Untitled					3.977		mg/L	43	7/5/2022 10:41:53 PM	
Unknown	NPOC	DOC_CMPS_KFP_0116	Untitled					2.687		mg/L	44	7/5/2022 10:58:27 PM	
Unknown	NPOC	DOC_CMPS_KFP_0117	Untitled					2.425		mg/L	45	7/5/2022 11:10:19 PM	
Unknown	NPOC	DIW	Untitled					0.2502		mg/L	78	7/5/2022 11:28:56 PM	
Unknown	NPOC	chk-std-10ppm	Untitled					9.873		mg/L	75	7/5/2022 11:43:18 PM	
Unknown	NPOC	DOC_CMPS_KFP_0118	Untitled					3.337		mg/L	46	7/5/2022 11:58:06 PM	
Unknown	NPOC	DOC_CMPS_KFP_0119	Untitled					3.205		mg/L	47	7/6/2022 12:15:56 AM	
Unknown	NPOC	DOC_CMPS_KFP_0120	Untitled					3.184		mg/L	48	7/6/2022 12:28:18 AM	
Unknown	NPOC	DOC_CMPS_KFP_0121	Untitled					3.928		mg/L	49	7/6/2022 12:43:44 AM	
Unknown	NPOC	DOC_CMPS_KFP_0122	Untitled					3.490		mg/L	50	7/6/2022 1:01:17 AM	
Unknown	NPOC	DOC_CMPS_KFP_0123	Untitled					17.07		mg/L	51	7/6/2022 1:18:47 AM	
Unknown	NPOC	DOC_CMPS_KFP_0124	Untitled					17.62		mg/L	52	7/6/2022 1:33:00 AM	
Unknown	NPOC	DOC_CMPS_KFP_0125	Untitled					16.74		mg/L	53	7/6/2022 1:52:50 AM	
Unknown	NPOC	DOC_CMPS_KFP_0126	Untitled					15.96		mg/L	54	7/6/2022 2:07:26 AM	
Unknown	NPOC	DOC_CMPS_KFP_0127	Untitled					9.269		mg/L	55	7/6/2022 2:26:42 AM	
Unknown	NPOC	DOC_CMPS_KFP_0128	Untitled					3.171		mg/L	56	7/6/2022 2:44:23 AM	
Unknown	NPOC	DOC_CMPS_KFP_0129	Untitled					2.327		mg/L	57	7/6/2022 2:56:07 AM	
Unknown	NPOC	DOC_CMPS_KFP_0130	Untitled					2.980		mg/L	58	7/6/2022 3:09:53 AM	
Unknown	NPOC	DOC_CMPS_KFP_0131	Untitled					9.510		mg/L	59	7/6/2022 3:23:11 AM	
Unknown	NPOC	DOC_CMPS_KFP_0132	Untitled					5.932		mg/L	60	7/6/2022 3:41:23 AM	
Unknown	NPOC	DOC_CMPS_KFP_0133	Untitled					17.58		mg/L	61	7/6/2022 4:01:00 AM	
Unknown	NPOC	DOC_CMPS_KFP_0134	Untitled					15.68		mg/L	62	7/6/2022 4:20:43 AM	
Unknown	NPOC	DOC_CMPS_KFP_0138	Untitled					5.942		mg/L	66	7/6/2022 4:34:00 AM	
Unknown	NPOC	DOC_CMPS_KFP_0139	Untitled					3.341		mg/L	67	7/6/2022 4:50:51 AM	
Unknown	NPOC	DOC_CMPS_KFP_0140	Untitled					2.086		mg/L	68	7/6/2022 5:05:06 AM	
Unknown	NPOC	DOC_CMPS_KFP_0141	Untitled					6.391		mg/L	69	7/6/2022 5:23:37 AM	
Unknown	NPOC	DOC_CMPS_KFP_0142	Untitled					10.97		mg/L	70	7/6/2022 5:41:47 AM	
Unknown	NPOC	DOC_CMPS_KFP_0143	Untitled					13.64		mg/L	71	7/6/2022 5:55:25 AM	
Unknown	NPOC	DOC_CMPS_KFP_0144	Untitled					7.964		mg/L	72	7/6/2022 6:08:37 AM	
Unknown	NPOC	DIW	Untitled					0.3152		mg/L	79	7/6/2022 6:22:31 AM	
Unknown	NPOC	chk-std-10ppm	Untitled					9.592		mg/L	76	7/6/2022 6:36:51 AM	
Standard	NPOC	cal	Untitled					100.0		mg/L	64, 65, 66, 67, 68, 69	7/6/2022 1:58:46 PM	
Unknown	NPOC	DIW						0.5075		mg/L	61	7/6/2022 2:15:00 PM	
Unknown	NPOC	chk-std-10ppm						9.611		mg/L	71	7/6/2022 2:29:09 PM	
Unknown	NPOC	DOC_CMPS_KFP_0082						10.93		mg/L	3	7/6/2022 2:42:54 PM	
Unknown	NPOC	DOC_CMPS_KFP_0083						8.502		mg/L	4	7/6/2022 2:55:55 PM	
Unknown	NPOC	DOC_CMPS_KFP_0084						5.014		mg/L	5	7/6/2022 3:08:38 PM	
Unknown	NPOC	DOC_CMPS_KFP_0145						10.28		mg/L	7	7/6/2022 3:27:24 PM	
Unknown	NPOC	DOC_CMPS_KFP_0146						7.562		mg/L	8	7/6/2022 3:45:54 PM	
Unknown	NPOC	DOC_CMPS_KFP_0147						3.957		mg/L	9	7/6/2022 4:01:05 PM	
Unknown	NPOC	DOC_CMPS_KFP_0149						9.304		mg/L	11	7/6/2022 4:19:37 PM	
Unknown	NPOC	DOC_CMPS_KFP_0150						8.610		mg/L	12	7/6/2022 4:38:23 PM	
Unknown	NPOC	DOC_CMPS_KFP_0151						8.918		mg/L	13	7/6/2022 4:56:49 PM	
Unknown	NPOC	DOC_CMPS_KFP_0152						0.3070		mg/L	14	7/6/2022 5:13:27 PM	
Unknown	NPOC	DOC_CMPS_KFP_0153						0.2007		mg/L	15	7/6/2022 5:30:04 PM	
Unknown	NPOC	DOC_CMPS_KFP_0154						14.27		mg/L	16	7/6/2022 5:43:51 PM	
Unknown	NPOC	DOC_CMPS_KFP_0155						6.523		mg/L	17	7/6/2022 6:02:16 PM	
Unknown	NPOC	DOC_CMPS_KFP_0156						5.335		mg/L	18	7/6/2022 6:20:30 PM	
Unknown	NPOC	DOC_CMPS_KFP_0157						4.644		mg/L	19	7/6/2022 6:33:12 PM	
Unknown	NPOC	DOC_CMPS_KFP_0158						5.797		mg/L	20	7/6/2022 6:52:16 PM	
Unknown	NPOC	DOC_CMPS_KFP_0159						12.56		mg/L	21	7/6/2022 7:05:39 PM	
Unknown	NPOC	DOC_CMPS_KFP_0160						5.677		mg/L	22	7/6/2022 7:21:33 PM	
Unknown	NPOC	DOC_CMPS_KFP_0161						6.021		mg/L	23	7/6/2022 7:41:18 PM	
Unknown	NPOC	DOC_CMPS_KFP_0162						7.001		mg/L	24	7/6/2022 7:54:21 PM	
Unknown	NPOC	DOC_CMPS_KFP_0163						0.3467		mg/L	25	7/6/2022 8:10:44 PM	
Unknown	NPOC	DOC_CMPS_KFP_0164						0.2934		mg/L	26	7/6/2022 8:26:48 PM	
Unknown	NPOC	DOC_CMPS_KFP_0165						5.074		mg/L	27	7/6/2022 8:39:51 PM	
Unknown	NPOC	DOC_CMPS_KFP_0166						4.566		mg/L	28	7/6/2022 8:57:32 PM	
Unknown	NPOC	DOC_CMPS_KFP_0167						6.676		mg/L	29	7/6/2022 9:10:44 PM	
Unknown	NPOC	DOC_CMPS_KFP_0168						5.312		mg/L	30	7/6/2022 9:23:44 PM	
Unknown	NPOC	DOC_CMPS_KFP_0169						7.082		mg/L	31	7/6/2022 9:36:52 PM	
Unknown	NPOC	DOC_CMPS_KFP_0170						17.07		mg/L	32	7/6/2022 9:50:51 PM	
Unknown	NPOC	DOC_CMPS_KFP_0171						6.261		mg/L	33	7/6/2022 10:09:06 PM	
Unknown	NPOC	DOC_CMPS_KFP_0172						6.051		mg/L	34	7/6/2022 10:24:42 PM	
Unknown	NPOC	DOC_CMPS_KFP_0173						3.775		mg/L	35	7/6/2022 10:37:58 PM	
Unknown	NPOC	DOC_CMPS_KFP_0174						2.948		mg/L	36	7/6/2022 10:53:08 PM	
Unknown	NPOC	DOC_CMPS_KFP_0175						0.3491		mg/L	37	7/6/2022 11:09:04 PM	
Unknown	NPOC	DOC_CMPS_KFP_0176						0.4097		mg/L	38	7/6/2022 11:25:16 PM	
Unknown	NPOC	DIW						0.000		mg/L	62	7/6/2022 11:37:01 PM	
Unknown	NPOC	chk-std-10ppm						10.03		mg/L	72	7/6/2022 11:52:35 PM	
